,CVE_ENT,SITUACION_CONYUGAL,MATERIAL_PISOS,CUARTOS_DORMIR,CUARTOS_TOTAL,FOCOS,AGUA,DRENAJE,NUM_RESIDENTES,NUM_HOGARES,BIENES_DE_VIVIENDA,PAREN,EDAD,RES_MADRE,RES_PADRE,ESCOLARIDAD,GRADO_ESCOLAR,ALFABETISMO,ASISTENCIA_ESC,PERT_INDIGENA,LENG_INDIGENA,VERIF_SITUACION_PAREJA,ENTREVISTADA_TRABAJA,PAREJA_TRABAJA,PAREJA_GANANCIAS,PAREJA_GANANCIAS_FRECUENCIA,PAREJA_APORTA_PARA_GASTO,PAREJA_CUANTO_APORTA_GASTO,LIBERTAD_USAR_DINERO,FUENTES_DE_DINERO,PROPIEDADES_DEL_HOGAR,NUM_EMBARAZOS,NACIO_VIV,NACIO_MUERT,ABORTO,ANIO_PARTO,MES_PARTO,DONDE_ATENDIO_PARTO,P10_8_abuso,P10_8_atencion,SERVICIOS_MEDICOS_AFILIADA,DONDE_CONSULTAS_PRENATALES
BIENES_DE_VIVIENDA,0.033870621104663635,0.016935310552331818,0.04659359552976574,0.0015044057597249027,0.005716741886954657,0.0,0.02621964324091981,0.014399312271652675,0.0028798624543305397,4.2983021706421984e-05,,0.028368794326241197,0.003008811519449828,0.015487201548720252,0.009749727965179566,0.012937889533634239,0.0079088759939824,0.002063185041908433,0.009929078014184411,0.0074360627552116695,0.04061895551257253,0.010321151716500564,0.004986030517945395,0.0,0.0,0.0024823695345557173,0.0008914642299977515,0.0,0.008123791102514466,0.0011605415860735046,0.13268858800773697,0.0029228454760369615,0.005458843756716103,0.002321083172146987,0.003653556845046202,0.0031377605845690935,0.0033956587148076477,0.008209757145927355,0.001977218998495589,0.0036105738233397798,0.005888673973780345,0.018912529550827405
PAREN,0.0005157962604771304,0.06817107242639157,0.00021491510853210993,0.01229314420803782,0.00021491510853210993,0.0,0.0,0.0,0.08231248656780572,0.04973135611433486,0.0,,0.11893402106168063,0.15706603570660366,0.1279651795429815,0.0,0.0,0.0,0.00042983021706421987,0.004212336127229754,0.0,0.013377630121816165,0.0018482699333763008,0.0,0.0,0.0,0.0,0.0,0.0009456264775413503,0.01697829357403824,0.008381689232753065,0.00017193208682568794,0.0012894906511927706,0.0,0.00030088115194495393,0.0038254889318719123,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993
EDAD,0.008596604341285197,0.002793896410917651,0.0012035246077799044,0.004427251235761864,0.001676337846550613,0.0,0.0036105738233397798,0.0022781001504405653,0.08682570384698045,0.012937889533634218,0.0006447453255963964,0.07736943907156676,,0.04852656485265654,0.0523177366702938,0.0180528691166989,0.028626692456479707,0.0007307113690092626,0.0031377605845690935,0.006017623038899633,0.0006017623038899744,0.08540420819490588,0.0009456264775413503,0.0003460956089119449,0.0,0.0001692524682651353,0.00017829284599955031,0.0,0.009542230818826547,0.005329894691596793,0.001676337846550613,0.0036105738233397577,0.003653556845046202,0.0006017623038899744,0.0022781001504405874,0.0010745755426606386,0.0004298302170642421,0.0018052869116699012,0.0008166774124221066,0.0005157962604771082,0.002321083172147009,0.002321083172147009
RES_MADRE,0.00021491510853210993,0.007350096711798848,0.0,0.0,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.00047281323877068626,0.0,0.11081022995916619,0.0066623683644960515,,0.07203482045701848,0.0,0.0,0.0,0.0,0.0007307113690092626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042983021706421987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RES_PADRE,0.00025789813023853193,0.00012894906511928816,0.0,0.0,0.0,0.0,0.00012894906511926597,0.0,0.0015473887814313248,0.0011175585643670826,0.0,0.06490436277670322,0.005458843756716081,0.07132716713271677,,0.0004298302170642421,0.0,0.0,8.596604341284397e-05,0.0,0.0,0.0,0.001160541586073527,0.0,0.0,0.0,0.0,0.0,0.00025789813023853193,0.0,0.00047281323877066404,0.0,0.0,0.0,0.0007307113690092848,0.0,0.0,0.0003438641736514203,0.0,0.00012894906511926597,0.0,0.0
ESCOLARIDAD,0.017021276595744685,0.0030947775628626497,0.0003008811519449761,0.0,0.0,0.0,4.2983021706421984e-05,0.00012894906511926597,0.001719320868257057,0.00030088115194495393,0.007307113690092426,0.01164839888244149,0.011562432839028603,0.007442460744246126,0.021414581066376503,,0.4212765957446808,0.043068987749838805,0.014184397163120565,0.00025789813023853193,0.0,0.006688815060908082,0.001504405759724925,0.0,0.0,0.0,0.0,0.0,0.003094777562862627,0.0009886094992478168,4.2983021706421984e-05,0.0018482699333763452,0.0012465076294863487,0.001719320868257035,0.0,4.2983021706421984e-05,0.0009456264775413725,0.0007736943907157068,8.596604341284397e-05,0.0,0.0012465076294863708,0.006146572104018899
GRADO_ESCOLAR,0.004384268214055442,0.005845690952073923,0.00034386417365137587,8.596604341284397e-05,0.00038684719535779787,0.0,0.00030088115194495393,0.0006447453255963964,0.0023640661938534313,0.00017193208682568794,0.00042983021706426426,0.010487857296367985,0.001762303889963479,0.004474080447408091,0.0,0.3761444229529336,,0.017365140769396083,0.0006877283473028406,0.0022781001504405653,0.0008596604341285508,0.00035437430786267043,8.596604341284397e-05,0.0,0.0,0.00011283497884342352,0.0,0.0,0.00042983021706421987,0.00012894906511926597,0.0015473887814313025,0.0,0.0006017623038899967,0.0,0.0,0.00021491510853210993,0.00047281323877068626,0.001719320868257035,8.596604341284397e-05,0.0,0.0016333548248441687,0.0005587792821835525
ALFABETISMO,0.0,0.0028368794326240733,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.00021491510853210993,0.0,0.00021491510853210993,0.0026219643240920298,0.0,-0.001032480103247968,0.0,0.026262626262626276,0.007822909950569534,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASISTENCIA_ESC,0.0,-0.001977218998495611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012465076294863931,0.0,-0.0006453000645299633,0.0,0.0012035246077799267,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005587792821835525,0.0,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0008596604341285508,0.0
PERT_INDIGENA,0.09198366645175157,0.00266494734579843,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0,0.00296582849774345,0.0,0.0022370402237040566,0.0,0.0,0.0,8.596604341284397e-05,0.0,,0.1187191059531485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010315925209542164,0.00047281323877068626,0.0,0.0,0.0,0.0,0.0,0.0,8.596604341284397e-05,0.0,0.0,0.0,0.0,0.0006017623038899967
LENG_INDIGENA,0.024285407264130664,0.0016763378465505685,0.0015903718031377468,0.0,0.0,0.0,0.0,0.00038684719535779787,0.0,0.0,0.02312486567805718,0.0008166774124221509,0.0,0.0004302000430200348,0.0,0.0,0.0,0.0,0.0,0.16213195787663873,,0.0,0.0,0.0,0.0,0.0002820874471085588,0.0,0.0,-0.00025789813023857633,0.03567590801633358,0.0,0.0,0.00017193208682568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012894906511926597,0.0
VERIF_SITUACION_PAREJA,0.054932301740812386,-0.0034816247582205363,8.596604341284397e-05,0.0,0.0,0.0,0.00012894906511926597,0.0,0.00030088115194495393,0.0,0.00047281323877066404,0.009843111970771612,0.05630775843541802,0.0033555603355560847,0.0,0.0,0.0006017623038899744,0.0,0.0,0.00042983021706421987,0.0,,0.0013324736728991926,0.0,0.0,0.00033850493653029277,0.0,0.0,0.0012465076294863042,0.00030088115194495393,8.596604341284397e-05,0.0,8.596604341284397e-05,0.00021491510853210993,0.0,0.007350096711798848,0.0,0.0006017623038899744,0.00017193208682568794,4.2983021706421984e-05,0.0006447453255963743,0.0005587792821835525
ENTREVISTADA_TRABAJA,0.009069417580055883,0.0019342359767891449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009069417580055927,0.0,0.0028393202839320786,0.0,0.0061895551257253436,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.003298417650991792,0.0,0.03868471953578334,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0027509133892112737,0.0,0.0,0.0,0.0030517945411562496,0.008768536428110906,0.0
PAREJA_TRABAJA,0.0,0.04672254459488503,0.0,0.0,0.0,0.0,0.00017193208682568794,0.0,0.0,0.0,0.0,-0.0009026434558348839,0.0,0.0028393202839320786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.596604341284397e-05,,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038684719535779787,0.0,0.0,0.0,0.0005157962604771082
PAREJA_GANANCIAS,0.07719750698474104,0.1064259617451107,0.0030088115194498053,0.0012465076294863487,0.003309692671394804,0.0,0.006834300451321718,0.005544809800128947,0.006490436277670342,0.0006017623038899522,0.012980872555340639,0.014055448098001322,0.006361487212551031,0.02211228221122825,0.002568008705114244,0.009413281753707281,0.004986030517945395,0.0013324736728991926,0.001934235976789167,0.0046851493660004405,0.007393079733505292,0.007087486157253608,0.01027294218783581,0.18511788881678565,,0.25258110014104374,0.009494094049476275,0.0,0.02695035460992905,0.0024070492155598535,0.00760799484203738,0.0065764023210831855,0.004642166344294018,0.0012035246077799267,0.003997421018697623,0.0029228454760369836,0.005544809800128924,0.004986030517945395,0.012422093273157108,0.010186976144422922,0.021147646679561573,0.011949280034386422
PAREJA_GANANCIAS_FRECUENCIA,0.003481624758220514,0.0024930152589726752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020202020202020774,0.0006877283473028406,0.0006453000645300078,0.0,0.00021491510853213213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0008166774124221066,0.0,4.2983021706421984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00025789813023853193,0.0,8.596604341284397e-05,8.596604341284397e-05,0.0005587792821835525
PAREJA_APORTA_PARA_GASTO,0.00021491510853210993,0.02849774339136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010315925209542276,0.0,0.001806840180684044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447453255963897,0.0,0.0,0.0,,0.0,0.0005157962604770639,0.0,0.0,0.0,0.0006447453255964408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAREJA_CUANTO_APORTA_GASTO,0.09241349666881582,0.020889748549322972,0.004857081452826128,0.0012465076294863487,0.0027938964109176954,0.0,0.0042983021706425985,0.003137760584569116,0.0022781001504405653,0.00012894906511926597,0.013668600902643435,0.018568665377176052,0.003137760584569116,0.015573241557324225,0.001088139281828071,0.0043842682140554645,0.0042123361272297325,0.0022781001504405653,0.0015473887814313248,0.002321083172147009,0.0025359982806791416,0.0022591362126245683,0.004384268214055442,0.0,0.0,0.04620592383638926,0.08312903944729219,,0.09653986675263268,0.001590371803137769,0.007522028798624536,0.0006017623038899522,0.0023210831721470317,0.0027079303675048515,0.0016333548248441908,0.0036965398667526683,0.010487857296367942,0.010874704491725761,0.009155383623468748,0.010015044057597278,0.012894906511927772,0.013066838598753506
LIBERTAD_USAR_DINERO,0.0009886094992478168,0.00042983021706421987,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.00038684719535779787,0.0,0.0,0.0,0.0024930152589727416,0.0,0.000989460098946049,0.0,0.0008166774124221288,0.0,0.0,0.0,0.0,0.0,0.0,0.017966903073286057,0.0,0.0,0.0,0.0,0.0,,0.0,0.010444874274661519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017193208682568794,0.0,0.00038684719535779787,0.0
FUENTES_DE_DINERO,0.001762303889963479,0.0013324736728991926,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.0023640661938534534,0.01783795400816677,0.00047281323877068626,0.0,0.009499247797120147,0.0,0.0018068401806840884,0.0,8.596604341284397e-05,0.0005587792821835525,0.0,0.00012894906511926597,0.00017193208682568794,0.009757145927358723,0.0,0.0,0.0,0.0,0.0007334273624823639,0.0,0.0,0.012679991403395619,,0.0,0.0,0.0,0.0,0.0,0.0025789813023855634,0.0,0.0,0.0,0.0,0.0027079303675048515,0.0012894906511927706
PROPIEDADES_DEL_HOGAR,0.005286911669890393,0.0061035890823124776,0.00012894906511926597,0.00025789813023853193,0.00047281323877066404,0.0,0.00021491510853210993,0.00012894906511926597,0.00017193208682568794,0.0,0.070535138620245,0.013668600902643524,0.00017193208682568794,0.007356420735642133,0.0024374319912948915,8.596604341284397e-05,0.023683644960240714,0.0,0.0,0.0004728132387707085,0.0,0.0002657807308970028,0.0,0.0,0.0,0.0008462623413258097,0.0,0.0,0.016247582205028976,0.0018052869116698788,,0.0,0.0012465076294863487,0.0,0.00021491510853210993,0.00012894906511926597,0.00030088115194495393,0.0004298302170642421,0.0017623038899634569,8.596604341284397e-05,0.0006017623038899744,0.0013754566946056368
NUM_EMBARAZOS,0.0,0.0008596604341285063,0.0,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,8.596604341291059e-05,0.003008811519449828,0.00043020004302005697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012894906511926597,0.0,0.0,,0.2752202879862454,0.007607994842037402,0.16802063185041907,0.015645819901139047,0.0,0.0,0.0,0.0,0.00012894906511926597,0.0
NACIO_VIV,0.0008166774124221288,0.0008166774124220844,0.0,0.00017193208682568794,0.00021491510853210993,0.0,0.0,0.0025789813023855412,0.06615087040618954,0.00012894906511926597,0.0,0.0020631850419084996,0.003309692671394804,0.000989460098946049,0.00021762785636558757,0.00021491510853210993,0.00012894906511926597,0.0,0.0,0.00030088115194495393,0.0,0.0,0.0,0.0,0.0,0.0002820874471085588,0.0,0.0,0.00034386417365137587,0.0,0.0,0.2752202879862454,,0.012250161186331399,0.13075435203094776,0.0839458413926499,0.0,0.0,0.0,0.0,8.596604341284397e-05,0.00429830217064262
NACIO_MUERT,0.0,-0.0006877283473028184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002879862454330584,0.0,8.604000860401584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,0.006060606060606055,0.00812379110251451,,0.00300881151944985,0.0,0.0,0.0,0.0,0.0006017623038899967,0.0,0.0
ABORTO,0.0,-0.0008596604341285285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042983021706430866,0.0,0.0006022800602280443,0.0,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.0,0.00021491510853210993,0.09142488716956802,0.048269933376316354,0.004427251235761864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0010745755426606607
ANIO_PARTO,0.0079088759939824,0.004685149366000396,0.0018052869116699012,0.001332473672899237,0.0027509133892112516,0.0,0.0018912529550827672,0.001977218998495589,0.002535998280679119,0.0008166774124221066,0.0006017623038899967,0.019815173006662423,0.0029658284977434057,0.014196601419660193,0.004134929270946675,0.0012465076294863708,0.0009026434558349506,0.00042983021706421987,0.0004298302170642421,0.0021491510853212993,0.0009456264775413725,0.005182724252491666,0.009972061035890833,0.0,0.0,5.641748942171176e-05,0.0,0.0,0.004341285192348998,0.014442295293359119,0.001676337846550613,0.02849774339136042,0.02419944122071782,0.002020202020202033,0.004986030517945395,,0.05991833225875778,0.004427251235761864,0.00322372662798196,0.0006447453255964186,0.005802707930367501,0.0045132172791747084
MES_PARTO,0.10126799914033957,0.03219428325811302,0.04573393509563721,0.0216634429400387,0.05261121856866537,0.0,0.05991833225875778,0.0480120352460778,0.04216634429400388,0.00300881151944985,0.04319793681495809,0.04715237481194932,0.0404470234257468,0.043708324370832476,0.03908596300326443,0.030303030303030297,0.05102084676552761,0.003524607779926936,0.011691381904147846,0.034085536213195766,0.008467655276165931,0.04668881506090805,0.029744251020846768,0.0006489292667098967,0.0,0.008688293370945033,0.001069757075997302,0.0,0.02970126799914028,0.024672254459488507,0.052267354395013954,0.02037395228884591,0.016462497313561152,0.0072211476466795595,0.012035246077799266,0.10548033526756931,,0.04943047496238986,0.03898560068772836,0.03748119492800343,0.06468944766817106,0.08785729636793467
DONDE_ATENDIO_PARTO,0.031721470019342356,0.0034386417365140478,0.0,0.00490006447453255,0.00017193208682568794,0.0,0.0010315925209542387,0.0,0.00034386417365137587,0.0,4.2983021706421984e-05,0.0008596604341285952,0.0,0.00017208001720800948,0.0,0.0,0.0,0.0,0.0,4.2983021706421984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002063185041908433,4.2983021706421984e-05,0.0,0.0,0.00012894906511926597,0.0,0.0,0.0,0.0,,8.596604341284397e-05,8.596604341284397e-05,0.04908661078873844,0.2942187835804857
P10_8_abuso,0.00012894906511926597,0.0015473887814313025,0.0,0.0,0.0,0.0,0.00038684719535779787,0.0,0.0,0.0,8.596604341284397e-05,0.0012035246077799933,0.0,0.0003871800387180269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000773694390715618,0.0005587792821835746,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0,0.0,,0.06847195357833658,0.0007736943907157068,0.0009456264775413725
P10_8_atencion,0.0,0.0006017623038899522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005587792821835525,0.0,0.001203524607779971,0.0,0.0005162400516240285,0.0,0.0,0.0,0.0,0.0,0.00021491510853210993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012894906511927706,0.0,0.0,0.0,0.0,0.0013324736728991926,0.0,0.0,0.0,0.0,0.07491940683430047,,4.2983021706421984e-05,0.00038684719535779787
SERVICIOS_MEDICOS_AFILIADA,0.015989684074790466,0.002063185041908433,0.00021491510853210993,0.0006447453255964186,0.00012894906511926597,0.0,0.0015044057597248806,0.0009886094992478168,0.0007307113690092404,0.0,0.0007736943907156845,0.005415860735009703,4.2983021706421984e-05,0.0030974403097440593,0.0,0.0021491510853212993,0.0007307113690092626,0.00021491510853210993,0.00038684719535779787,4.2983021706421984e-05,0.00021491510853210993,0.00620155038759691,0.007693960885450268,0.0,0.0,0.009252468265162194,0.0,0.0,0.000644745325596352,0.0039544379969912,0.00047281323877068626,0.0006877283473028184,0.0005157962604771082,0.0,0.00025789813023853193,0.0,0.0007307113690092626,0.045476036965398633,0.003309692671394804,0.00025789813023853193,,0.037782076079948414
DONDE_CONSULTAS_PRENATALES,0.03881366860090267,0.007908875993982333,0.0007307113690092404,0.0,0.0009456264775413947,0.0,0.0011605415860735046,0.0005587792821835525,0.0009886094992478168,0.0022351171287341653,0.00042983021706426426,0.008639587362991663,0.0010745755426606607,0.005291460529146086,0.0,0.0018052869116698788,0.0007307113690092626,0.0,0.0013324736728991926,0.0025359982806791416,4.2983021706421984e-05,0.0018161683277962304,0.00030088115194495393,0.00017304780445597244,0.0,0.00028208744710858105,0.0,0.0,0.0018482699333763008,4.2983021706421984e-05,0.0008596604341285285,0.0005587792821835525,0.0005587792821835525,0.0014184397163120367,0.0016333548248441908,0.00025789813023853193,0.002106168063614877,0.33088330109606706,0.004556200300881175,0.00034386417365137587,0.09112400601762305,
